"open","high","low","close","adjusted close","volume","dividend amount","split coefficient","dates"
198.42,198.6,196.651,197.46,181.796738114,1795140,0,1,"2016-10-07"
197.74,198.34,197.16,198.19,182.468831798,1117392,0,1,"2016-10-06"
197.77,198.44,197.72,197.96,182.257076254,1126748,0,1,"2016-10-05"
198.25,198.47,196.48,197.14,181.502121705,2846581,0,1,"2016-10-04"
198.18,198.35,197.45,198.06,182.349143882,2136031,0,1,"2016-10-03"
198.01,199.34,197.75,198.69,182.929169938,3147403,0,1,"2016-09-30"
198.71,199.11,196.54,197.11,181.474501417,2068307,0,1,"2016-09-29"
198.18,199.07,197.13,198.98,183.196166059,1419899,0,1,"2016-09-28"
196.53,198.01,196.16,197.91,182.21104244,1468355,0,1,"2016-09-27"
197.47,197.6,196.5,196.71,181.106230905,2451578,0,1,"2016-09-26"
198.98,199.1098,198.22,198.29,182.560899426,1413561,0,1,"2016-09-23"
199.26,199.71,198.98,199.36,183.546023045,2215243,0,1,"2016-09-22"
196.69,198.34,195.98,198.17,182.450418273,2238757,0,1,"2016-09-21"
196.86,197.03,195.93,195.97,180.424930458,1294085,0,1,"2016-09-20"
196.63,197.2848,195.64,195.95,180.406516933,2061150,0,1,"2016-09-19"
196.02,196.19,195.17,195.89,180.351276356,1774206,0,1,"2016-09-16"
194.51,197.07,194.37,196.66,181.060197091,1874617,0,1,"2016-09-15"
194.83,196.1199,194.12,194.66,179.218844532,2966622,0,1,"2016-09-14"
196.25,196.51,194.12,194.78,179.329325686,3365268,0.883,1,"2016-09-13"
194.88,198.95,194.8,198.48,181.911166455,2800162,0,1,"2016-09-12"
199.08,199.18,195.67,195.68,179.34490655,3435593,0,1,"2016-09-09"
200.62,200.9199,200.19,200.52,183.780870101,2180474,0,1,"2016-09-08"
200.82,201.15,200.32,200.99,184.211635156,1455442,0,1,"2016-09-07"
200.69,201.04,199.92,201,184.22080037,1589601,0,1,"2016-09-06"
200.41,200.83,199.78,200.37,183.643391892,1555772,0,1,"2016-09-02"
199.5,199.79,198.24,199.48,182.82768785,2196085,0,1,"2016-09-01"
199.7,199.82,198.65,199.52,182.864348706,2343858,0,1,"2016-08-31"
200.28,200.57,199.4476,200.01,183.313444189,1407367,0,1,"2016-08-30"
199.53,200.6453,199.49,200.39,183.66172232,1140677,0,1,"2016-08-29"
199.96,201.05,198.44,199.38,182.736035711,2890614,0,1,"2016-08-26"
199.48,200.21,199.3316,199.76,183.084313841,1262644,0,1,"2016-08-25"
200.78,200.87,199.46,199.92,183.230957264,1160988,0,1,"2016-08-24"
201.18,201.51,200.86,200.89,184.119983017,1214451,0,1,"2016-08-23"
200.3,200.75,199.88,200.52,183.780870101,880393,0,1,"2016-08-22"
200.34,200.72,199.81,200.54,183.799200529,1190807,0,1,"2016-08-19"
200.37,200.86,200.25,200.82,184.055826519,5211151,0,1,"2016-08-18"
200.05,200.53,199.1401,200.34,183.61589625,3157676,0,1,"2016-08-17"
200.61,200.66,200,200.01,183.313444189,1731162,0,1,"2016-08-16"
200.89,201.41,200.85,201.05,184.26662644,1051549,0,1,"2016-08-15"
200.32,200.7,200.04,200.47,183.735044031,1718942,0,1,"2016-08-12"
200.31,200.89,199.995,200.67,183.91834831,1645128,0,1,"2016-08-11"
200.34,200.395,199.33,199.69,183.020157343,1222339,0,1,"2016-08-10"
200.19,200.73,199.86,200.2,183.487583254,1821115,0,1,"2016-08-09"
200.41,200.5099,199.79,200.07,183.368435473,1441879,0,1,"2016-08-08"
199.34,200.2216,199.19,200.17,183.460087613,1818582,0,1,"2016-08-05"
198.5,198.9,198.05,198.57,181.993653381,1384742,0,1,"2016-08-04"
197.74,198.42,197.3961,198.38,181.819514316,2057535,0,1,"2016-08-03"
198.79,198.94,196.88,197.81,181.297097121,4085790,0,1,"2016-08-02"
199.33,199.71,198.58,199.05,182.43358365,2111471,0,1,"2016-08-01"
198.63,199.6,198.32,199.28,182.644383571,1758641,0,1,"2016-07-29"
198.49,199.21,197.975,198.93,182.323601083,937223,0,1,"2016-07-28"
199.29,199.34,197.85,198.71,182.121966376,2120155,0,1,"2016-07-27"
198.7,199.25,197.9745,198.84,182.241114157,1405521,0,1,"2016-07-26"
199.1,199.17,198.17,198.85,182.250279371,1172616,0,1,"2016-07-25"
198.62,199.38,198.3,199.33,182.690209641,1678993,0,1,"2016-07-22"
199.07,199.32,197.97,198.41,181.847009958,4509817,0,1,"2016-07-21"
198.92,199.44,198.41,199.16,182.534401004,1096642,0,1,"2016-07-20"
198.13,198.39,197.88,198.36,181.801183888,1003296,0,1,"2016-07-19"
198.15,198.74,197.9,198.58,182.002818595,1155726,0,1,"2016-07-18"
198.93,198.93,197.56,198.01,181.4804014,2346463,0,1,"2016-07-15"
198.58,198.8,197.89,198.31,181.755357818,3690962,0,1,"2016-07-14"
197.69,197.69,196.685,197.16,180.701358214,2767344,0,1,"2016-07-13"
196.84,197.54,196.59,197.23,180.765514712,2355928,0,1,"2016-07-12"
195.62,196.41,195.41,195.85,179.500715187,3590480,0,1,"2016-07-11"
193.63,195.36,193.41,195.17,178.877480638,2048546,0,1,"2016-07-08"
192.56,193.26,191.4377,192.25,176.201238165,1704943,0,1,"2016-07-07"
190.71,192.49,189.97,192.38,176.320385947,2197838,0,1,"2016-07-06"
191.73,191.82,190.57,191.25,175.28471677,2231597,0,1,"2016-07-05"
192.09,193.12,192.07,192.6,176.522020653,2170965,0,1,"2016-07-01"
190.13,192.24,189.5276,192.2,176.155412095,3822157,0,1,"2016-06-30"
187.95,189.86,187.86,189.64,173.809117325,4147798,0,1,"2016-06-29"
184.87,186.44,184.53,186.43,170.867083647,4475499,0,1,"2016-06-28"
185.06,185.06,182.27,183.05,167.769241332,7720460,0,1,"2016-06-27"
187,189.82,186,186.56,170.986231428,10310291,0,1,"2016-06-24"
192.52,193.44,192,193.39,177.246072555,2579671,0,1,"2016-06-23"
191.45,192.21,190.775,190.92,174.98226471,2244774,0,1,"2016-06-22"
191.15,191.65,190.65,191.24,175.275551556,1824423,0.953,1,"2016-06-21"
192.56,193.26,191.564,191.65,174.78034817,1192781,0,1,"2016-06-20"
191.1,191.1,189.73,190.43,173.667736509,1700955,0,1,"2016-06-17"
189.6,191.33,188.57,191.14,174.315240016,2744398,0,1,"2016-06-16"
191.26,191.96,190.36,190.52,173.749814418,1590761,0,1,"2016-06-15"
190.83,191.4502,189.8,190.8,174.005167914,2051157,0,1,"2016-06-14"
192.03,192.97,191.12,191.22,174.388198158,2317569,0,1,"2016-06-13"
193.07,193.4299,192.1172,192.67,175.710564476,1932902,0,1,"2016-06-10"
194.02,194.6899,193.75,194.54,177.415961038,1521582,0,1,"2016-06-09"
194.34,194.95,194.21,194.84,177.689554069,1041126,0,1,"2016-06-08"
194.05,194.78,194.015,194.2,177.105888936,1551220,0,1,"2016-06-07"
193.29,194.24,193.12,193.85,176.786697066,1177575,0,1,"2016-06-06"
192.85,193.26,191.59,192.92,175.938558669,1897245,0,1,"2016-06-03"
192.45,193.48,191.92,193.48,176.449265661,1601670,0,1,"2016-06-02"
191.88,193.06,191.63,192.9,175.920319134,2374373,0,1,"2016-06-01"
193.16,193.27,191.88,192.54,175.592007496,2819618,0,1,"2016-05-31"
192.19,192.83,192.16,192.77,175.801762153,988554,0,1,"2016-05-27"
192.14,192.36,191.68,192.02,175.117779575,1225286,0,1,"2016-05-26"
191.38,192.42,191.36,191.93,175.035701666,2006658,0,1,"2016-05-25"
189.13,191.01,189.08,190.63,173.850131863,1985569,0,1,"2016-05-24"
188.48,188.78,188.02,188.24,171.67050738,1415351,0,1,"2016-05-23"
187.97,189.05,187.9,188.49,171.898501573,1588695,0,1,"2016-05-20"
187.15,187.59,185.97,187.32,170.831488751,1795981,0,1,"2016-05-19"
187.5,189.2,186.7776,187.93,171.387794581,1941954,0,1,"2016-05-18"
189.35,189.65,187.33,187.96,171.415153885,3322895,0,1,"2016-05-17"
187.98,190.16,187.93,189.63,172.938155092,1075169,0,1,"2016-05-16"
189.1,189.71,187.46,187.76,171.23275853,1658717,0,1,"2016-05-13"
190.14,190.2889,188.36,189.51,172.82871788,1783364,0,1,"2016-05-12"
190.71,191.07,189.39,189.4,172.728400435,2724909,0,1,"2016-05-11"
189.61,191.21,189.54,191.19,174.360838855,1021067,0,1,"2016-05-10"
188.55,189.27,188.36,188.85,172.226813211,1557541,0,1,"2016-05-09"
187.21,188.7199,187,188.65,172.044417857,1551415,0,1,"2016-05-06"
188.57,188.9,187.5711,187.97,171.424273652,1610532,0,1,"2016-05-05"
187.99,188.78,187.47,187.99,171.442513188,2079084,0,1,"2016-05-04"
189.44,189.66,188.28,189.1,172.454807404,2351937,0,1,"2016-05-03"
189.81,190.95,189.34,190.73,173.94132954,1638888,0,1,"2016-05-02"
189.62,189.975,188.05,189.22,172.564244616,2785562,0,1,"2016-04-29"
191.22,192.4,189.8495,190.3,173.549179529,1577482,0,1,"2016-04-28"
191.21,192.44,190.8,192.03,175.126899343,1971845,0,1,"2016-04-27"
191.72,192.16,191.14,191.63,174.762108634,1714756,0,1,"2016-04-26"
191.07,191.36,190.35,191.35,174.506755138,2367987,0,1,"2016-04-25"
191.3,191.94,190.69,191.66,174.789467937,1863871,0,1,"2016-04-22"
192.7,192.82,191.37,191.61,174.743869099,1814195,0,1,"2016-04-21"
192.6,193.43,192.05,192.68,175.719684244,1636809,0,1,"2016-04-20"
192.36,192.78,191.6401,192.52,175.573767961,1633309,0,1,"2016-04-19"
189.99,191.94,189.85,191.94,175.044821433,2345283,0,1,"2016-04-18"
190.8,190.85,190.22,190.56,173.786293489,2059711,0,1,"2016-04-15"
190.84,191.31,190.41,190.77,173.977808611,3214859,0,1,"2016-04-14"
189.88,190.85,189.71,190.79,173.996048147,1971852,0,1,"2016-04-13"
187.29,189.1799,186.83,188.9,172.272412049,1591103,0,1,"2016-04-12"
188.26,188.99,187.03,187.08,170.612614326,1354533,0,1,"2016-04-11"
188.31,188.774,186.99,187.57,171.059482944,2043818,0,1,"2016-04-08"
188.17,188.5,186.26,187.06,170.594374791,2634939,0,1,"2016-04-07"
187.39,189.38,187.09,189.29,172.62808299,1860788,0,1,"2016-04-06"
187.74,188.21,187,187.25,170.767650377,1737546,0,1,"2016-04-05"
189.74,189.9,188.83,189.17,172.518645778,1259504,0,1,"2016-04-04"
187.4,189.96,187.1,189.77,173.06583184,2971762,0,1,"2016-04-01"
188.85,189.29,188.32,188.56,171.962339947,3007818,0,1,"2016-03-31"
189.17,189.72,188.58,189.01,172.372729494,1907700,0,1,"2016-03-30"
185.99,188.22,185.63,188.22,171.652267845,1604863,0,1,"2016-03-29"
186.76,186.94,185.92,186.43,170.019829425,1271292,0,1,"2016-03-28"
185.25,186.32,185.01,186.3,169.901272445,1874837,0,1,"2016-03-24"
187.18,187.36,186.18,186.43,170.019829425,1633330,0,1,"2016-03-23"
186.89,188.21,186.71,187.63,171.11420155,1521631,0,1,"2016-03-22"
187.18,187.94,186.91,187.73,171.205399227,1535429,1.006,1,"2016-03-21"
188.35,188.79,187.91,188.45,170.945964121,2623349,0,1,"2016-03-18"
186.42,188.235,186,187.75,170.310983092,1937606,0,1,"2016-03-17"
184.88,186.93,184.86,186.57,169.240586501,2700754,0,1,"2016-03-16"
184.7,185.46,184.42,185.46,168.233688012,1325307,0,1,"2016-03-15"
185.4,186.2,185.07,185.7,168.451395794,1412806,0,1,"2016-03-14"
184.57,186.01,184.46,185.98,168.705388205,2231094,0,1,"2016-03-11"
183.38,184.39,181.03,183.01,166.011254411,2090526,0,1,"2016-03-10"
182.85,183.22,182.01,182.91,165.920542836,1641629,0,1,"2016-03-09"
182.83,183.33,181.78,181.91,165.01342708,3384371,0,1,"2016-03-08"
182.85,184.389,182.75,183.98,166.891156694,3449325,0,1,"2016-03-07"
183.45,184.66,182.55,183.78,166.709733543,2820858,0,1,"2016-03-04"
182.27,183.23,181.7,183.19,166.174535247,3151213,0,1,"2016-03-03"
181.36,182.54,180.908,182.52,165.566767691,3839431,0,1,"2016-03-02"
178.84,181.75,178.33,181.75,164.868288559,3041355,0,1,"2016-03-01"
178.94,179.95,177.38,177.38,160.904192708,3125830,0,1,"2016-02-29"
180.2,180.36,178.74,178.98,162.355577917,2560772,0,1,"2016-02-26"
177.7,179.31,176.83,179.31,162.654926116,2546042,0,1,"2016-02-25"
174.79,177.45,173.6,177.18,160.722769557,2599814,0,1,"2016-02-24"
177.92,178.19,176.22,176.35,159.96986348,2076005,0,1,"2016-02-23"
177.78,178.75,177.71,178.59,162.001802772,2603066,0,1,"2016-02-22"
175.28,176.2,174.6499,176.07,159.715871068,1136909,0,1,"2016-02-19"
177.2,177.22,175.8,176.11,159.752155698,1646148,0,1,"2016-02-18"
175.32,177.25,175.1248,176.86,160.432492515,2265249,0,1,"2016-02-17"
173.2,174.01,172.05,174.01,157.847212612,2360977,0,1,"2016-02-16"
169.54,171.14,168.6999,171.14,155.243790394,1800434,0,1,"2016-02-12"
167.26,168.72,166.05,167.7,152.123312195,3439175,0,1,"2016-02-11"
170.93,172.65,169.72,169.88,154.100824542,1953205,0,1,"2016-02-10"
168.18,171.3699,167.97,169.99,154.200607275,2360700,0,1,"2016-02-09"
170.29,170.6196,167.62,169.94,154.155251487,3402016,0,1,"2016-02-08"
175.04,175.19,171.65,172.31,156.305115828,2371990,0,1,"2016-02-05"
174.95,176.7,174.23,175.61,159.298597821,3562207,0,1,"2016-02-04"
175.47,175.81,171.57,175.39,159.099032355,3871039,0,1,"2016-02-03"
175.86,176.09,173.8,174.37,158.173774284,5101178,0,1,"2016-02-02"
176.61,178.39,175.91,177.59,161.094687017,3920853,0,1,"2016-02-01"
174.34,177.75,174.08,177.75,161.239825537,4453063,0,1,"2016-01-29"
174.13,174.3516,171.65,173.36,157.257587371,2616706,0,1,"2016-01-28"
173.89,175.62,171.501,172.42,156.404898561,3542994,0,1,"2016-01-27"
172.85,174.66,172.39,174.4,158.200987757,2263679,0,1,"2016-01-26"
174.1,174.33,171.8277,172.07,156.087408046,2756649,0,1,"2016-01-25"
174.03,174.86,173.18,174.66,158.436837853,2609854,0,1,"2016-01-22"
170.79,173.14,169.33,171.15,155.252861551,3003560,0,1,"2016-01-21"
169.59,171.88,165.96,170.32,154.499955474,8576978,0,1,"2016-01-20"
174.2,174.2899,170.72,172.34,156.3323293,5863305,0,1,"2016-01-19"
171.2,173.0585,170.1,172.15,156.159977307,8087103,0,1,"2016-01-15"
173.79,177.18,172.06,175.92,159.579803705,5081427,0,1,"2016-01-14"
178.43,178.64,172.72,173.11,157.030808432,4125701,0,1,"2016-01-13"
177.75,178.36,175.26,177.45,160.967690811,2997949,0,1,"2016-01-12"
177.04,177.32,174.06,175.99,159.643301808,4481249,0,1,"2016-01-11"
178.965,179.53,175.65,175.97,159.625159493,7357174,0,1,"2016-01-08"
179.15,181,177.5,177.86,161.339608271,4951853,0,1,"2016-01-07"
181.93,183.38,181.19,182.3,165.367202225,2755089,0,1,"2016-01-06"
184.57,185.115,183.43,184.64,167.489853093,2882479,0,1,"2016-01-05"
183.77,184.32,182.08,184.31,167.190504893,4193516,0,1,"2016-01-04"
188.12,188.76,186.93,186.93,169.567148173,2395233,0,1,"2015-12-31"
189.97,189.986,188.67,188.8,171.263454636,2535957,0,1,"2015-12-30"
189.43,190.5099,189.34,190.2,172.533416693,1757106,0,1,"2015-12-29"
187.85,188.18,187,188.1,170.628473607,2668300,0,1,"2015-12-28"
188.69,189.17,188.34,188.51,171.000391066,1171195,0,1,"2015-12-24"
187.75,188.94,187.57,188.84,171.299739266,2275458,0,1,"2015-12-23"
185.85,186.89,184.8,186.6,169.267799974,2423276,0,1,"2015-12-22"
184.74,185.07,183.47,184.93,167.752916662,2168689,1.092,1,"2015-12-21"
186.95,187.08,184.4,184.4,166.290212085,4531400,0,1,"2015-12-18"
191.14,191.16,187.82,187.89,169.43746176,3096008,0,1,"2015-12-17"
189.28,191.08,187.7,190.67,171.944440012,6361660,0,1,"2015-12-16"
187.75,188.96,187.53,188.03,169.563712464,3799323,0,1,"2015-12-15"
185.32,186.09,183.31,186.09,167.814238432,2719993,0,1,"2015-12-14"
186.44,187.15,184.75,184.98,166.813250713,3084261,0,1,"2015-12-11"
188.5,190.18,188.1,188.74,170.203983888,4083791,0,1,"2015-12-10"
189.12,191.32,187.2,188.31,169.81621387,4500277,0,1,"2015-12-09"
189.25,190.72,188.67,189.73,171.096756718,1721657,0,1,"2015-12-08"
191.88,191.88,189.98,190.95,172.196941419,1752945,0,1,"2015-12-07"
188.99,192.52,188.84,192.16,173.288108212,2900787,0,1,"2015-12-04"
191.56,191.75,187.73,188.46,169.951482481,2724471,0,1,"2015-12-03"
193.18,193.4462,190.92,191.18,172.404353288,1999841,0,1,"2015-12-02"
192.05,193.3,191.78,193.22,174.244006394,1812918,0,1,"2015-12-01"
192.45,192.47,191.24,191.37,172.575693529,1550956,0,1,"2015-11-30"
192.08,192.38,191.5,192.15,173.279090304,894462,0,1,"2015-11-27"
192.15,192.3099,191.67,191.96,173.107750064,758701,0,1,"2015-11-25"
190.63,192.38,190.18,192.02,173.161857508,1571991,0,1,"2015-11-24"
191.89,192.538,191.2,191.71,172.88230238,1308110,0,1,"2015-11-23"
192.01,192.66,191.5,191.93,173.080696342,1317636,0,1,"2015-11-20"
191.3,191.68,190.9,191.22,172.440424918,2155036,0,1,"2015-11-19"
188.91,191.51,188.89,191.32,172.530603992,2858620,0,1,"2015-11-18"
188.86,189.79,187.834,188.29,169.798178056,1879921,0,1,"2015-11-17"
185.5,188.55,185.36,188.52,170.005589925,1687079,0,1,"2015-11-16"
187.35,187.62,185.58,185.67,167.435486322,3223960,0,1,"2015-11-13"
189.36,189.81,187.78,187.84,169.392372224,2454682,0,1,"2015-11-12"
191.48,191.55,190.39,190.39,171.691938605,1114737,0,1,"2015-11-11"
190.26,191.25,189.91,191.12,172.350245844,1257460,0,1,"2015-11-10"
191.89,192.01,189.75,190.76,172.025601178,2127809,0,1,"2015-11-09"
192.26,192.83,191.118,192.56,173.648824507,2172599,0,1,"2015-11-06"
192.99,193.437,191.71,192.64,173.720967766,2185114,0,1,"2015-11-05"
193.77,193.9,192.2765,192.88,173.937397543,1786682,0,1,"2015-11-04"
192.54,194.06,192.28,193.43,174.433382449,3920095,0,1,"2015-11-03"
190.98,193.09,190.85,192.82,173.883290099,2403261,0,1,"2015-11-02"
191.82,192,190.56,190.56,171.845243031,2011559,0,1,"2015-10-30"
191.04,191.854,190.89,191.53,172.719980047,1779006,0,1,"2015-10-29"
189.84,191.6,189.06,191.6,172.783105398,2251897,0,1,"2015-10-28"
189.08,189.758,188.65,189.4,170.799165775,1442405,0,1,"2015-10-27"
190.11,190.12,189.39,189.77,171.132828348,1150453,0,1,"2015-10-26"
190,190.63,189.14,190.22,171.53863418,1624331,0,1,"2015-10-23"
186.02,188.383,185.97,188.17,169.689963167,1498293,0,1,"2015-10-22"
186.79,186.81,184.86,184.97,166.804232805,1556881,0,1,"2015-10-21"
186.02,186.8699,185.7,186.18,167.895399598,1151189,0,1,"2015-10-20"
185.66,186.43,185.31,186.42,168.111829376,768898,0,1,"2015-10-19"
185.92,186.34,185.1241,186.2,167.913435413,1241247,0,1,"2015-10-16"
183.4,185.494,183.02,185.45,167.23709236,2523136,0,1,"2015-10-15"
183.45,184.13,182.39,182.71,164.766185738,1184012,0,1,"2015-10-14"
183.98,185.31,183.39,183.57,165.541725772,1022349,0,1,"2015-10-13"
184.68,184.93,184.18,184.8,166.65092838,885090,0,1,"2015-10-12"
184.66,185.08,183.91,184.58,166.452534418,1651038,0,1,"2015-10-09"
182.44,184.78,182.08,184.48,166.362355344,3109551,0,1,"2015-10-08"
182.4,183.19,181.05,182.87,164.910472256,1693811,0,1,"2015-10-07"
181.88,182.408,180.59,181.35,163.539750334,1325351,0,1,"2015-10-06"
180.14,182.18,180,181.96,164.089842684,2049140,0,1,"2015-10-05"
174,178.75,173.35,178.75,161.195094415,2307155,0,1,"2015-10-02"
175.97,176.43,174,176.2,158.895528033,3948423,0,1,"2015-10-01"
174.56,175.84,173.67,175.71,158.453650572,3877015,0,1,"2015-09-30"
172.67,173.92,171.3601,172.4,155.468723229,3219419,0,1,"2015-09-29"
175.86,175.87,172.02,172.31,155.387562063,3651548,0,1,"2015-09-28"
178.48,178.71,175.83,176.76,159.400530847,3436258,0,1,"2015-09-25"
176.05,177.31,174.69,176.88,159.508745735,2561648,0,1,"2015-09-24"
177.99,178.45,176.85,177.43,160.004730641,1670250,0,1,"2015-09-23"
177.8,178.249,176.54,177.75,160.293303677,2469477,0,1,"2015-09-22"
180.15,181.2,178.94,180.1,162.412511911,1467587,0.953,1,"2015-09-21"
180.41,182.04,179.69,180.13,161.584540276,3205186,0,1,"2015-09-18"
183.4,185.99,182.74,183.09,164.239790591,3106238,0,1,"2015-09-17"
182.34,183.72,181.91,183.57,164.670371723,2098874,0,1,"2015-09-16"
180.22,182.42,179.77,181.98,163.244071723,1641534,0,1,"2015-09-15"
180.58,180.58,179.18,179.64,161.144988704,905324,0,1,"2015-09-14"
179.09,180.42,178.33,180.32,161.754978641,2184960,0,1,"2015-09-11"
178.25,180.78,178.0657,179.57,161.082195622,1774435,0,1,"2015-09-10"
182.8,182.85,178.17,178.57,160.185151597,2125549,0,1,"2015-09-09"
179.67,181.15,178.92,181.01,162.373939018,2247956,0,1,"2015-09-08"
176.88,177.69,175.64,176.49,158.319300024,2317653,0,1,"2015-09-04"
179.96,181.5401,178.71,179.27,160.813082414,2420172,0,1,"2015-09-03"
178.48,179.13,176.4,179.12,160.678525811,2424009,0,1,"2015-09-02"
177.11,178.5,174.83,175.58,157.502989961,8531696,0,1,"2015-09-01"
181.68,182.54,180.6,181.11,162.463643421,1921789,0,1,"2015-08-31"
181.97,183.19,181.43,182.72,163.907884302,2944966,0,1,"2015-08-28"
180.8,182.8,178.942,182.72,163.907884302,7168412,0,1,"2015-08-27"
176.23,178.51,172.68,178.36,159.996772351,7085026,0,1,"2015-08-26"
179.16,179.8,171.37,171.55,153.887902539,8129450,0,1,"2015-08-25"
172,179.54,168.08,173.66,155.780665432,12324897,0,1,"2015-08-24"
185.08,186.03,181.04,181.04,162.400850339,6145915,0,1,"2015-08-21"
189.36,189.9268,186.95,186.97,167.720321409,4195688,0,1,"2015-08-20"
191.78,192.55,190.12,190.98,171.317467951,1771931,0,1,"2015-08-19"
192.84,193.16,192.28,192.5,172.680974869,1023806,0,1,"2015-08-18"
191.42,193.09,190.86,193.09,173.210230844,1926335,0,1,"2015-08-17"
191.12,192.08,190.98,192.02,172.250393737,742451,0,1,"2015-08-14"
191.42,192.12,190.77,191.28,171.586581158,1155942,0,1,"2015-08-13"
189.88,191.76,188.3,191.49,171.774960403,3758708,0,1,"2015-08-12"
191.64,192.04,190.5,191.32,171.622462919,4996337,0,1,"2015-08-11"
191.9,193.15,191.9,193.09,173.210230844,1346730,0,1,"2015-08-10"
190.88,190.985,189.69,190.67,171.039384303,1854050,0,1,"2015-08-07"
192.77,192.93,190.39,191.17,171.487906315,1321232,0,1,"2015-08-06"
193.04,193.75,192.31,192.64,172.806561033,1369652,0,1,"2015-08-05"
192.35,192.76,191.4577,191.97,172.205541536,1601667,0,1,"2015-08-04"
193,193.01,191.33,192.35,172.546418265,3080628,0,1,"2015-08-03"
193.92,193.92,192.7087,192.95,173.08464468,1437242,0,1,"2015-07-31"
192.77,193.48,192.02,193.28,173.380669209,924412,0,1,"2015-07-30"
192.07,193.5,191.91,193.25,173.353757888,2471249,0,1,"2015-07-29"
190.59,192.1,189.63,191.89,172.133778014,931309,0,1,"2015-07-28"
189.78,190.316,189.15,189.59,170.070576755,1745618,0,1,"2015-07-27"
192.86,192.89,190.36,190.67,171.039384303,1589133,0,1,"2015-07-24"
194,194.03,192.34,192.68,172.842442794,899270,0,1,"2015-07-23"
193.38,194.1599,193.38,193.79,173.838161662,1193774,0,1,"2015-07-22"
194.82,195.05,193.86,194.17,174.179038391,772382,0,1,"2015-07-21"
195.09,195.46,194.6,194.94,174.869762291,1103313,0,1,"2015-07-20"
194.68,194.92,194.24,194.85,174.789028328,871193,0,1,"2015-07-17"
194.31,194.67,194.051,194.62,174.582708203,949541,0,1,"2015-07-16"
193.29,193.73,192.6201,193.14,173.255083045,1174758,0,1,"2015-07-15"
192.37,193.53,192.2711,193.22,173.326846567,1128915,0,1,"2015-07-14"
191.59,192.48,191.58,192.37,172.564359146,1026106,0,1,"2015-07-13"
190.18,190.71,189.35,190.24,170.653655372,1647655,0,1,"2015-07-10"
189.9,190.1289,187.83,187.85,168.509720151,2224904,0,1,"2015-07-09"
189.36,189.59,187.31,187.51,168.204725183,1874025,0,1,"2015-07-08"
189.86,190.9,187.19,190.75,171.111147825,3507458,0,1,"2015-07-07"
188.72,190.4,188.48,189.58,170.061606315,1741085,0,1,"2015-07-06"
190.85,191,189.68,190.13,170.554980529,3087103,0,1,"2015-07-02"
190.65,190.75,189.45,190.27,170.680566693,2782276,0,1,"2015-07-01"
190.18,190.18,188.24,188.84,169.397793736,2679412,0,1,"2015-06-30"
190.78,191.43,188.26,188.35,168.958242164,2746727,0,1,"2015-06-29"
192.82,193.07,191.7985,192.42,172.609211347,1631894,0,1,"2015-06-26"
193.51,193.69,192.36,192.42,172.609211347,2287598,0,1,"2015-06-25"
194.18,194.52,192.99,193.02,173.147437762,2160351,0,1,"2015-06-24"
194.48,194.76,194,194.41,174.394328957,1727228,0,1,"2015-06-23"
194.37,194.92,194.0501,194.27,174.268742794,1027028,0.902,1,"2015-06-22"
194.8,194.85,193.85,193.85,173.08833127,691383,0,1,"2015-06-19"
193.61,195.53,193.6,194.98,174.097306324,1041566,0,1,"2015-06-18"
193.06,193.69,191.95,193.07,172.391870613,1170581,0,1,"2015-06-17"
191.5,192.81,191.34,192.74,172.097214181,819781,0,1,"2015-06-16"
191.22,191.97,190.47,191.62,171.097168109,1392599,0,1,"2015-06-15"
193.01,193.22,192.21,192.51,171.891847577,2147740,0,1,"2015-06-12"
193.95,194.37,193.63,193.93,173.159763132,724695,0,1,"2015-06-11"
191.96,193.78,191.88,193.33,172.624024165,1247688,0,1,"2015-06-10"
191.1,191.65,190.3702,191.06,170.597145073,1466057,0,1,"2015-06-09"
192.17,192.3194,191.02,191.11,170.641789987,1130127,0,1,"2015-06-08"
192.48,193.02,191.58,192.3,171.704338938,1567766,0,1,"2015-06-05"
193.52,194.13,192.28,192.69,172.052569267,1383350,0,1,"2015-06-04"
194.31,194.93,193.74,194.27,173.463348547,1213846,0,1,"2015-06-03"
193.43,194.5037,192.75,193.74,172.990112459,1094354,0,1,"2015-06-02"
194.23,194.635,193.09,193.94,173.168692115,1157378,0,1,"2015-06-01"
194.67,194.72,193.25,193.49,172.76688789,1530932,0,1,"2015-05-29"
194.66,194.8674,194,194.76,173.900868703,1114537,0,1,"2015-05-28"
193.66,195.24,193.3,194.94,174.061590393,1420085,0,1,"2015-05-27"
194.73,194.77,192.7,193.16,172.472231458,1235326,0,1,"2015-05-26"
195.31,195.75,195.1866,195.26,174.347317842,831588,0,1,"2015-05-22"
195.05,195.925,194.83,195.69,174.731264102,756214,0,1,"2015-05-21"
195.37,195.95,194.8,195.1,174.204454118,3401278,0,1,"2015-05-20"
195.44,195.77,194.96,195.23,174.320530894,980437,0,1,"2015-05-19"
194.63,195.62,194.48,195.33,174.409820722,984487,0,1,"2015-05-18"
194.68,194.875,194.22,194.73,173.874081755,718961,0,1,"2015-05-15"
193.64,194.6002,193.33,194.53,173.695502099,902299,0,1,"2015-05-14"
192.96,193.61,192.26,192.52,171.900776559,589009,0,1,"2015-05-13"
192.15,193.07,191.23,192.46,171.847202663,1852662,0,1,"2015-05-12"
193.93,194.2,192.9601,193.02,172.347225699,1090083,0,1,"2015-05-11"
